,x,ds
3163,165,2003-03-27 17:05:00
3164,169,2003-03-27 17:10:00
3165,158,2003-03-27 17:15:00
3166,152,2003-03-27 17:20:00
3167,163,2003-03-27 17:25:00
3168,166,2003-03-27 17:30:00
3169,154,2003-03-27 17:35:00
3170,139,2003-03-27 17:40:00
3171,142,2003-03-27 17:45:00
3172,140,2003-03-27 17:50:00
3173,107,2003-03-27 17:55:00
3174,140,2003-03-27 18:00:00
3175,123,2003-03-27 18:05:00
3176,98,2003-03-27 18:10:00
3177,137,2003-03-27 18:15:00
3178,123,2003-03-27 18:20:00
3179,120,2003-03-27 18:25:00
3180,108,2003-03-27 18:30:00
3181,102,2003-03-27 18:35:00
3182,93,2003-03-27 18:40:00
3183,114,2003-03-27 18:45:00
3184,100,2003-03-27 18:50:00
3185,105,2003-03-27 18:55:00
3186,98,2003-03-27 19:00:00
3187,87,2003-03-27 19:05:00
3188,101,2003-03-27 19:10:00
3189,97,2003-03-27 19:15:00
3190,90,2003-03-27 19:20:00
3191,79,2003-03-27 19:25:00
3192,110,2003-03-27 19:30:00
3193,90,2003-03-27 19:35:00
3194,92,2003-03-27 19:40:00
3195,85,2003-03-27 19:45:00
3196,76,2003-03-27 19:50:00
3197,100,2003-03-27 19:55:00
3198,95,2003-03-27 20:00:00
3199,67,2003-03-27 20:05:00
3200,86,2003-03-27 20:10:00
3201,68,2003-03-27 20:15:00
3202,65,2003-03-27 20:20:00
3203,79,2003-03-27 20:25:00
3204,72,2003-03-27 20:30:00
3205,91,2003-03-27 20:35:00
3206,79,2003-03-27 20:40:00
3207,83,2003-03-27 20:45:00
3208,72,2003-03-27 20:50:00
3209,68,2003-03-27 20:55:00
3210,63,2003-03-27 21:00:00
3211,139,2003-03-28 07:00:00
3212,103,2003-03-28 07:05:00
3213,115,2003-03-28 07:10:00
3214,96,2003-03-28 07:15:00
3215,104,2003-03-28 07:20:00
3216,103,2003-03-28 07:25:00
3217,98,2003-03-28 07:30:00
3218,110,2003-03-28 07:35:00
3219,130,2003-03-28 07:40:00
3220,123,2003-03-28 07:45:00
3221,116,2003-03-28 07:50:00
3222,152,2003-03-28 07:55:00
3223,148,2003-03-28 08:00:00
3224,165,2003-03-28 08:05:00
3225,150,2003-03-28 08:10:00
3226,144,2003-03-28 08:15:00
3227,164,2003-03-28 08:20:00
3228,175,2003-03-28 08:25:00
3229,177,2003-03-28 08:30:00
3230,190,2003-03-28 08:35:00
3231,229,2003-03-28 08:40:00
3232,233,2003-03-28 08:45:00
3233,239,2003-03-28 08:50:00
3234,210,2003-03-28 08:55:00
3235,219,2003-03-28 09:00:00
3236,243,2003-03-28 09:05:00
3237,244,2003-03-28 09:10:00
3238,296,2003-03-28 09:15:00
3239,297,2003-03-28 09:20:00
3240,303,2003-03-28 09:25:00
3241,264,2003-03-28 09:30:00
3242,287,2003-03-28 09:35:00
3243,306,2003-03-28 09:40:00
3244,273,2003-03-28 09:45:00
3245,319,2003-03-28 09:50:00
3246,265,2003-03-28 09:55:00
3247,272,2003-03-28 10:00:00
3248,298,2003-03-28 10:05:00
3249,280,2003-03-28 10:10:00
3250,287,2003-03-28 10:15:00
3251,298,2003-03-28 10:20:00
3252,287,2003-03-28 10:25:00
3253,265,2003-03-28 10:30:00
3254,271,2003-03-28 10:35:00
3255,295,2003-03-28 10:40:00
3256,262,2003-03-28 10:45:00
3257,284,2003-03-28 10:50:00
3258,293,2003-03-28 10:55:00
3259,286,2003-03-28 11:00:00
3260,246,2003-03-28 11:05:00
3261,277,2003-03-28 11:10:00
3262,282,2003-03-28 11:15:00
3263,258,2003-03-28 11:20:00
3264,264,2003-03-28 11:25:00
3265,248,2003-03-28 11:30:00
3266,265,2003-03-28 11:35:00
3267,276,2003-03-28 11:40:00
3268,268,2003-03-28 11:45:00
3269,263,2003-03-28 11:50:00
3270,249,2003-03-28 11:55:00
3271,283,2003-03-28 12:00:00
3272,280,2003-03-28 12:05:00
3273,273,2003-03-28 12:10:00
3274,252,2003-03-28 12:15:00
3275,259,2003-03-28 12:20:00
3276,231,2003-03-28 12:25:00
3277,275,2003-03-28 12:30:00
3278,243,2003-03-28 12:35:00
3279,268,2003-03-28 12:40:00
3280,254,2003-03-28 12:45:00
3281,251,2003-03-28 12:50:00
3282,210,2003-03-28 12:55:00
3283,232,2003-03-28 13:00:00
3284,241,2003-03-28 13:05:00
3285,253,2003-03-28 13:10:00
3286,241,2003-03-28 13:15:00
3287,229,2003-03-28 13:20:00
3288,244,2003-03-28 13:25:00
3289,259,2003-03-28 13:30:00
3290,208,2003-03-28 13:35:00
3291,218,2003-03-28 13:40:00
3292,276,2003-03-28 13:45:00
3293,213,2003-03-28 13:50:00
3294,233,2003-03-28 13:55:00
3295,241,2003-03-28 14:00:00
3296,237,2003-03-28 14:05:00
3297,230,2003-03-28 14:10:00
3298,226,2003-03-28 14:15:00
3299,236,2003-03-28 14:20:00
3300,259,2003-03-28 14:25:00
3301,249,2003-03-28 14:30:00
3302,266,2003-03-28 14:35:00
3303,260,2003-03-28 14:40:00
3304,234,2003-03-28 14:45:00
3305,232,2003-03-28 14:50:00
3306,240,2003-03-28 14:55:00
3307,228,2003-03-28 15:00:00
3308,261,2003-03-28 15:05:00
3309,262,2003-03-28 15:10:00
3310,233,2003-03-28 15:15:00
3311,248,2003-03-28 15:20:00
3312,235,2003-03-28 15:25:00
3313,246,2003-03-28 15:30:00
3314,227,2003-03-28 15:35:00
3315,236,2003-03-28 15:40:00
3316,214,2003-03-28 15:45:00
3317,243,2003-03-28 15:50:00
3318,215,2003-03-28 15:55:00
3319,245,2003-03-28 16:00:00
3320,262,2003-03-28 16:05:00
3321,204,2003-03-28 16:10:00
3322,242,2003-03-28 16:15:00
3323,226,2003-03-28 16:20:00
3324,194,2003-03-28 16:25:00
3325,196,2003-03-28 16:30:00
3326,199,2003-03-28 16:35:00
3327,197,2003-03-28 16:40:00
3328,195,2003-03-28 16:45:00
3329,203,2003-03-28 16:50:00
3330,213,2003-03-28 16:55:00
3331,176,2003-03-28 17:00:00
3332,173,2003-03-28 17:05:00
3333,175,2003-03-28 17:10:00
3334,154,2003-03-28 17:15:00
3335,153,2003-03-28 17:20:00
3336,163,2003-03-28 17:25:00
3337,135,2003-03-28 17:30:00
3338,155,2003-03-28 17:35:00
3339,159,2003-03-28 17:40:00
3340,163,2003-03-28 17:45:00
3341,162,2003-03-28 17:50:00
3342,139,2003-03-28 17:55:00
3343,126,2003-03-28 18:00:00
3344,123,2003-03-28 18:05:00
3345,124,2003-03-28 18:10:00
3346,120,2003-03-28 18:15:00
3347,110,2003-03-28 18:20:00
3348,121,2003-03-28 18:25:00
3349,116,2003-03-28 18:30:00
3350,109,2003-03-28 18:35:00
3351,101,2003-03-28 18:40:00
3352,91,2003-03-28 18:45:00
3353,117,2003-03-28 18:50:00
3354,92,2003-03-28 18:55:00
3355,87,2003-03-28 19:00:00
3356,86,2003-03-28 19:05:00
3357,91,2003-03-28 19:10:00
3358,78,2003-03-28 19:15:00
3359,95,2003-03-28 19:20:00
3360,67,2003-03-28 19:25:00
3361,74,2003-03-28 19:30:00
3362,73,2003-03-28 19:35:00
3363,79,2003-03-28 19:40:00
3364,96,2003-03-28 19:45:00
3365,81,2003-03-28 19:50:00
3366,85,2003-03-28 19:55:00
3367,73,2003-03-28 20:00:00
3368,58,2003-03-28 20:05:00
3369,65,2003-03-28 20:10:00
3370,60,2003-03-28 20:15:00
3371,59,2003-03-28 20:20:00
3372,53,2003-03-28 20:25:00
3373,43,2003-03-28 20:30:00
3374,59,2003-03-28 20:35:00
3375,62,2003-03-28 20:40:00
3376,54,2003-03-28 20:45:00
3377,46,2003-03-28 20:50:00
3378,40,2003-03-28 20:55:00
3379,53,2003-03-28 21:00:00
3380,98,2003-03-31 07:00:00
3381,98,2003-03-31 07:05:00
3382,75,2003-03-31 07:10:00
3383,74,2003-03-31 07:15:00
3384,68,2003-03-31 07:20:00
3385,79,2003-03-31 07:25:00
3386,78,2003-03-31 07:30:00
3387,82,2003-03-31 07:35:00
3388,97,2003-03-31 07:40:00
3389,101,2003-03-31 07:45:00
3390,114,2003-03-31 07:50:00
3391,125,2003-03-31 07:55:00
3392,150,2003-03-31 08:00:00
3393,173,2003-03-31 08:05:00
3394,167,2003-03-31 08:10:00
3395,156,2003-03-31 08:15:00
3396,185,2003-03-31 08:20:00
3397,177,2003-03-31 08:25:00
3398,192,2003-03-31 08:30:00
3399,220,2003-03-31 08:35:00
3400,216,2003-03-31 08:40:00
3401,217,2003-03-31 08:45:00
3402,196,2003-03-31 08:50:00
3403,261,2003-03-31 08:55:00
3404,296,2003-03-31 09:00:00
3405,314,2003-03-31 09:05:00
3406,311,2003-03-31 09:10:00
3407,314,2003-03-31 09:15:00
3408,352,2003-03-31 09:20:00
3409,324,2003-03-31 09:25:00
3410,403,2003-03-31 09:30:00
3411,345,2003-03-31 09:35:00
3412,313,2003-03-31 09:40:00
3413,366,2003-03-31 09:45:00
3414,341,2003-03-31 09:50:00
3415,354,2003-03-31 09:55:00
3416,310,2003-03-31 10:00:00
3417,384,2003-03-31 10:05:00
3418,357,2003-03-31 10:10:00
3419,309,2003-03-31 10:15:00
3420,408,2003-03-31 10:20:00
3421,361,2003-03-31 10:25:00
3422,352,2003-03-31 10:30:00
3423,325,2003-03-31 10:35:00
3424,360,2003-03-31 10:40:00
3425,340,2003-03-31 10:45:00
3426,343,2003-03-31 10:50:00
3427,360,2003-03-31 10:55:00
3428,329,2003-03-31 11:00:00
3429,356,2003-03-31 11:05:00
3430,362,2003-03-31 11:10:00
3431,334,2003-03-31 11:15:00
3432,351,2003-03-31 11:20:00
3433,333,2003-03-31 11:25:00
3434,351,2003-03-31 11:30:00
3435,319,2003-03-31 11:35:00
3436,322,2003-03-31 11:40:00
3437,320,2003-03-31 11:45:00
3438,338,2003-03-31 11:50:00
3439,327,2003-03-31 11:55:00
3440,327,2003-03-31 12:00:00
3441,319,2003-03-31 12:05:00
3442,297,2003-03-31 12:10:00
3443,319,2003-03-31 12:15:00
3444,321,2003-03-31 12:20:00
3445,317,2003-03-31 12:25:00
3446,333,2003-03-31 12:30:00
3447,337,2003-03-31 12:35:00
3448,321,2003-03-31 12:40:00
3449,311,2003-03-31 12:45:00
3450,319,2003-03-31 12:50:00
3451,323,2003-03-31 12:55:00
3452,320,2003-03-31 13:00:00
3453,333,2003-03-31 13:05:00
3454,266,2003-03-31 13:10:00
3455,282,2003-03-31 13:15:00
3456,276,2003-03-31 13:20:00
3457,247,2003-03-31 13:25:00
3458,297,2003-03-31 13:30:00
3459,282,2003-03-31 13:35:00
3460,266,2003-03-31 13:40:00
3461,294,2003-03-31 13:45:00
3462,275,2003-03-31 13:50:00
3463,279,2003-03-31 13:55:00
3464,304,2003-03-31 14:00:00
3465,274,2003-03-31 14:05:00
3466,245,2003-03-31 14:10:00
3467,279,2003-03-31 14:15:00
